order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD210107,ID3098154911,2019-10-18,Thompson,"[('Toshika 750', 1), ('iStream', 1), ('Thunder line', 1)]",6650.0,107.45,-37.823156899999994,144.9382363,25,5094.95,Spring,True,1.4019,loves it husband ordered this for himself and he loves the phone. has really worked good for him. whats even better is he still has it and hasn't broken it yet. yeah!,1.0
ORD322709,ID5563404260,2019-01-22,Bakers,"[('iStream', 2), ('Toshika 750', 2), ('Thunder line', 1), ('pearTV', 2)]",23740.0,65.49,-37.81806829999999,145.0106825,10,21431.49,Summer,False,1.629,one star network is soon and i can even used it,1.0
ORD074265,ID0301548221,2019-02-18,Bakers,"[('iStream', 1), ('Thunder line', 2), ('Universe Note', 2), ('Alcon 10', 2)]",29310.0,78.26,-37.8065954,144.9860905,10,26457.26,Summer,True,0.8886,no olivia us warranty phone does not have any warranty. not even the manufacturer one from olivia. the phone i received was from a latin country market. no point of owning this phone without warranty when many people have reported some or other failure within a month. returned back.,0.0
ORD312241,ID0331164328,2019-12-16,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1)]",7900.0,105.44,-37.7998792,144.9687102,15,6820.44,Summer,True,2.0847,great buy! wicked phone.,1.0
ORD017399,ID0370243357,2019-04-28,Nickolson,"[('Universe Note', 2), ('pearTV', 2), ('iStream', 2), ('Lucent 330S', 1)]",21050.0,83.97,-37.8018316,144.9688686,0,21133.97,Autumn,True,1.867,"bought as replacement perfect replacement. just switched out the sim card, and it was ready.",1.0
ORD291105,ID0176693380,2019-10-29,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('Alcon 10', 1)]",13550.0,87.6200000000008,-37.8106851,144.9624361,25,10250.12,Spring,True,1.0802,big disappointment. never buy refurbished just after 2 months using the device now it's showing vertical lines on screen and needs screen replacement. never buy refurbished devices.,0.0
ORD217567,ID0248266241,2019-11-07,Nickolson,"[('iAssist Line', 2), ('pearTV', 2), ('Thunder line', 2), ('Alcon 10', 1)]",30380.0,94.09,-37.827498299999995,144.9877139,10,27436.09,Spring,True,1.8796,avoid this phone. as far as how they work it is a decent phone. the problem with it that makes me give it one star is how often something you are doing on the phone is interrupted with pop up ads. to give you an idea while i wrote this review i was interrupted twice. good phone for the money but i would never purchase another.,0.0
ORD391891,ID1404221279,2019-10-16,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Universe Note', 1)]",10230.0,88.15,-37.8026845,144.9942934,0,10318.15,Spring,True,0.8181,two stars i don't like it cause it doesn't work as i expected........,0.0
ORD292599,ID0634783949,2019-01-09,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",24490.0,78.56,-37.812863,144.93746399999995,10,22119.56,Summer,True,0.8449,camera shutter sound and verizon users phone was all good my only complaint is the cameras shutter sound can not bet turned off. very annoying. also if you are looking to buy this phone it says it works for verizon but when i got the phone the paper inside said it might work with verizon.,0.0
ORD419341,ID0333784179,2019-01-07,Nickolson,"[('pearTV', 2), ('iAssist Line', 1), ('Universe Note', 2)]",21745.0,73.2,-37.8212909,144.9681715,25,16381.95,Summer,True,0.3237,"seems off it seems off..like slow or something. not sure because i dont know phones well. and it's a metro phone? i reset it twice, just going to return",0.0
ORD328861,ID3161948960,2019-06-28,Thompson,"[('Alcon 10', 1), ('iStream', 2), ('Universe Note', 1)]",12700.0,63.43,-37.80855820000001,144.95663430000005,0,12763.43,Winter,False,0.9579,"used doesn't mean bad. great value for the money! had a scratch on the screen, but every else was fine. at half the price of a new phone, it is a great value. so far no major issues to report, and i am very happy with the purchase.",1.0
ORD410979,ID0373008417,2019-09-04,Bakers,"[('Toshika 750', 1), ('Thunder line', 1)]",6500.0,106.62,-37.8019094,144.9812446,5,6281.62,Spring,True,1.5244,great! the phone came on time and was exactly as it was described in the ad.,1.0
ORD357441,ID4297530207,2019-04-04,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2)]",6810.0,83.19,-37.8056943,144.9772061,0,6893.19,Autumn,True,1.5859999999999999,"i bought a refurbished one i bought a refurbished phone from the seller edge cellular, and it wasn't stolen or broken or anything like that. it works great. it looks new, the battery life is good, and i've had zero issues.",1.0
ORD402070,ID0243097196,2019-08-03,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Thunder line', 1), ('pearTV', 2)]",24670.0,73.66,-37.821538200000006,144.96714530000003,5,23510.16,Winter,True,0.39,"she is happy with the performance bought as a gift for my mom, being used in south east asia. works very well. she is happy with the performance.",1.0
ORD441288,ID0746912603,2019-11-27,Nickolson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080.0,80.48,-37.8245316,144.9846407,25,15140.48,Spring,False,1.4823,three stars works great but the buttons are a bit tiny and require me to use a styliss or pen.,1.0
ORD367077,ID3146808079,2019-04-10,Bakers,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Alcon 10', 1), ('Lucent 330S', 1)]",19250.0,77.27,-37.8120434,144.9880858,25,14514.77,Autumn,True,0.6685,compared to a brand new phone at a store it's a wonderful deal. nice phone but eats up the batteries pretty fast.,1.0
ORD152026,ID4637139142,2019-06-23,Thompson,"[('Olivia x460', 2), ('Thunder line', 1), ('Universe Note', 2)]",11530.0,62.12,-37.808864899999996,144.9478186,25,8709.62,Winter,False,0.429,five stars great product....great os.,1.0
ORD156237,ID0144730381,2019-09-18,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('Alcon 10', 2), ('Thunder line', 1)]",29205.0,101.82,-37.8184412,144.958761,0,29306.82,Spring,True,0.949,"great phone. works and feels great, fast, i love that you can inferno up the camera just by twisting your wrist.",1.0
ORD260127,ID0260907394,2019-12-01,Bakers,"[('Thunder line', 2), ('Olivia x460', 2), ('iStream', 2)]",7110.0,72.43,-37.8235237,145.0122023,15,6115.93,Summer,False,2.1201,not as advertised. carrier locked not fully unlocked sells phones locked to att/t-mobile yet says fully unlocked in discription.,0.0
ORD354762,ID6167254918,2019-06-29,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910.0,63.39,-37.8182282,144.9648044,5,6627.89,Winter,False,0.4194,good phone bought for a replacement for my sister. she loves it,1.0
ORD103042,ID0579505257,2019-02-10,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",23575.0,88.87,-37.81497529999999,144.95061940000005,0,23663.87,Summer,True,0.4039,five stars this phone works like a charm. it's like carrying a little computer in your purse!,1.0
ORD425519,ID0591408092,2019-07-26,Nickolson,"[('iStream', 2), ('Thunder line', 2), ('Universe Note', 2)]",11560.0,64.82,-37.82257070000001,144.9609255,5,11046.82,Winter,False,0.8781,"awesome, worth every penny. so far everything is great, no problem, camera is good, screen is clear and bright. think this phone is worth it. i would buy again if i needed to.",1.0
ORD443189,ID0746340956,2019-02-03,Bakers,"[('Universe Note', 1), ('Toshika 750', 2)]",12090.0,75.84,-37.8031686,144.9959577,25,9143.34,Summer,True,0.7627,18 month battery life great phone but i only got 18 months before battery troubles started. i need to stay near the charger now since it will black out without warning. (yes. i've tried the force reboot... it does not help>).,0.0
ORD130504,ID0615176085,2019-03-19,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",12630.0,69.05,-37.8021195,144.9825183,15,10804.55,Autumn,False,1.4209,"toshika = clean android excellent device, fingerprint scanner could be a bit higher but overall, excellent!",1.0
ORD214074,ID6167344602,2019-03-07,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",23575.0,81.22,-37.8101199,144.9698246,10,21298.72,Autumn,True,0.9437,"excellent purchase phone is in perfect condition, works perfect & activated online with sprint chat in about 20 mins. comes with new sim card & charger. will be buying a second phone soon.",1.0
ORD318163,ID3994641806,2019-02-15,Bakers,"[('pearTV', 2), ('Universe Note', 1)]",16070.0,97.1,-37.7996025,144.99537890000005,25,12149.6,Summer,True,1.1571,good good phone,1.0
ORD330810,ID0547590969,2019-06-14,Bakers,"[('Universe Note', 1), ('Olivia x460', 2), ('Thunder line', 2)]",10260.0,48.48,-37.814678,144.9899876,25,7743.48,Winter,False,0.6959,will not recommend i really like the style of this phone but i continually had access issues such as the internet never worked properly- many error messages. i would not recommend this product.,0.0
ORD322795,ID5424203728,2019-03-02,Nickolson,"[('Universe Note', 2), ('Toshika 750', 2), ('iAssist Line', 2), ('Thunder line', 1)]",22170.0,64.91,-37.8190083,144.9770033,5,21126.41,Autumn,False,0.6569,happy with it six months using it and love it. works excellent in venezuela also the battery life is awesome,1.0
ORD432248,ID4716795379,2019-08-12,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('Candle Inferno', 2), ('iStream', 2)]",10920.0,64.58,-37.8187852,144.9535325,5,10438.58,Winter,False,0.8866,"practical, economical, and best features! love this phone. my 3rd lucentrola phone and each model gets better. purchas price lowest on digico in december when purchased. we bought 2, one for me and one for hubby. best on features and durability for the price. thank you lucentrola!",1.0
ORD003820,ID0282825763,2019-06-26,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2)]",20350.0,79.69,-37.8019314,144.9523124,15,17377.19,Winter,True,1.2816,"i looks and feels great this is really light, just got it for my bro and i am thinking whether to send it to him or tell him i am still looking.",1.0
ORD449794,ID0777753015,2019-11-07,Thompson,"[('iStream', 1), ('iAssist Line', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",7920.0,91.19,-37.8057632,144.9560944,15,6823.19,Spring,True,1.1053,"it stop working and i sent it in to be ... it stop working and i sent it in to be fixed they kept it for a month and it still isn't right ,",0.0
ORD153843,ID1217532771,2019-01-02,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 2), ('Alcon 10', 1), ('iStream', 1)]",12410.0,91.83,-37.81832720000001,144.94863859999995,10,11260.83,Summer,True,0.6443,make a great phone greater and do yourself a favor make a great phone greater and do yourself a favor. aug and tech armor ballistic glass screen protector. done.....no worries.,1.0
ORD002804,ID0581740884,2019-12-20,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1)]",7330.0,82.35,-37.8049604,144.9315487,0,7412.35,Summer,False,1.6125,i bought this item for one of my interns and she loved it.,1.0
ORD041959,ID1492150972,2019-04-10,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('Candle Inferno', 1)]",1810.0,65.7,-37.8153034,144.9519421,5,1785.2,Autumn,False,0.519,should've came with headphones really liked this phone really getting your money worths,1.0
ORD322642,ID3212024915,2019-07-20,Thompson,"[('pearTV', 2), ('Olivia x460', 1)]",13845.0,75.24,-37.8083859,144.94774089999999,0,13920.24,Winter,True,0.4809,"the best phone indiscutiblemente uno de los mejores teléfonos que he poseído, 5 estrellas en todos los aspectos.",1.0
ORD032553,ID2324975784,2019-01-25,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",13720.0,78.93,-37.809664899999994,144.9727582,5,13112.93,Summer,True,1.0333,"poor refurbishment - do not buy the battery dies within an hour and the sound is really distorted based on feedback from friends. i plan on returning the phone once i have a spare, please do not buy a refurbished unit.",0.0
ORD116340,ID1492175303,2019-10-09,Thompson,"[('Thunder line', 1), ('Universe Note', 1), ('iAssist Line', 2)]",10080.0,85.63,-37.802631899999994,144.9636393,5,9661.63,Spring,False,1.8366,great shape received the phone super quickly. the description said minor scratches but the phone arrived seemingly brand new with a tiny scratch at the top that wouldn't have bothered me anyway if it had been new. thanks! :),1.0
ORD463469,ID3164000434,2019-06-15,Thompson,"[('Toshika 750', 2), ('Olivia x460', 1)]",9865.0,86.49,-37.80003189999999,144.92581330000004,5,9458.24,Winter,True,2.3399,"nuevo y duradero. excelente artículo, batería de larga duración, buenos acabados en su estructura. . funciona en costa rica y méxico con redes gsm 3g,calidad de la imagen muy aceptable, los juegos clásicos incorporados. las fotos son de la calidad de los móviles no smart, se puede escuchar mp3.",1.0
ORD449096,ID2653377674,2019-04-18,Thompson,"[('Lucent 330S', 1), ('iStream', 1), ('Candle Inferno', 1), ('Olivia x460', 1)]",3035.0,68.62,-37.80142,144.9584314,5,2951.87,Autumn,True,1.6024,terrible! my sim card is tmobile; this phone did not support mine. although they said it is unlocked! just wasted my time!,0.0
ORD220305,ID2191736649,2019-02-27,Nickolson,"[('iStream', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",9370.0,79.13,-37.8232037,144.9559011,5,8980.63,Summer,False,1.3053,great deal great deal on a certified refurbished pixel. it is the original and is much better than my alcon 10,1.0
ORD223835,ID0153758691,2019-01-15,Nickolson,"[('iStream', 2), ('Thunder line', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",12660.0,88.22,-37.8177037,144.9731096,25,9583.22,Summer,True,0.3283,"genuinely happy with my xa2 purchase i needed a replacement phone and i got this on a whim. it arrived (to me) appearing practically new, and has served me well since i received it. for basic phone use and internet shennanigans, it's hard to beat.",1.0
ORD176802,ID0277125762,2019-10-07,Thompson,"[('Toshika 750', 2), ('iStream', 1), ('pearTV', 1), ('Candle Inferno', 2)]",15960.0,72.29,-37.8134818,144.9501435,10,14436.29,Spring,False,0.285,nice. great phone,1.0
ORD315268,ID0709970607,2019-02-11,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350.0,81.39,-37.815354299999996,144.9355892,25,15343.89,Summer,True,1.0527,one star this phone is the worst phone i have ever used. unable to add any work or personal emails.,0.0
ORD370765,ID4520380474,2019-02-26,Nickolson,"[('Toshika 750', 2), ('pearTV', 1), ('Lucent 330S', 1)]",16180.0,61.94,-37.82580220000001,144.9602649,25,12196.94,Summer,False,1.1447,bad back camera got this phone this month and only just tested it as i’ve been traveling. the back camera doesn’t work at all and i will be returning it as soon as i’m back to the us,0.0
ORD352341,ID4998966832,2019-04-17,Nickolson,"[('Thunder line', 1), ('Alcon 10', 1)]",11130.0,66.74,-37.809775,144.97240109999996,5,10640.24,Autumn,False,1.0133,four stars well worth the money,1.0
ORD300399,ID4071090486,2019-10-13,Bakers,"[('Lucent 330S', 1), ('iStream', 2), ('Universe Note', 2)]",8430.0,104.82,-37.8033755,144.9829053,25,6427.32,Spring,True,1.3109,five stars good radio has a good sound☺,1.0
ORD302329,ID0582800632,2019-10-21,Nickolson,"[('Olivia x460', 1), ('pearTV', 1), ('Alcon 10', 2)]",25435.0,99.25,-37.818159200000004,144.97590259999996,5,24262.5,Spring,True,0.5606,"i love the phone i love the phone, only one knick on the side but u can barely see it, will def over from this site again",1.0
ORD405242,ID3215192039,2019-03-18,Thompson,"[('iStream', 2), ('Thunder line', 2), ('Olivia x460', 1)]",5885.0,63.38,-37.8082365,144.9473397,25,4477.13,Autumn,False,0.4945,five stars beautiful phone and has a long battery life. i love it.,1.0
ORD400945,ID4735688741,2019-02-09,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",18450.0,73.42,-37.804076,144.9492423,5,17600.92,Summer,False,0.9759,nice phone great smartphone easy to use and great price,1.0
ORD463226,ID0281390971,2019-07-27,Bakers,"[('pearTV', 2), ('iStream', 1), ('Candle Inferno', 1)]",13200.0,68.81,-37.8136771,145.01295469999997,5,12608.81,Winter,False,1.6116,five stars awesome phone unlocked and ready to use also on gold so got it in 2 days ;),1.0
ORD012892,ID0224753041,2019-08-19,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",10300.0,63.32,-37.808169899999996,144.99169730000003,15,8818.32,Winter,False,0.3714,five stars it just came in and the phone is great,1.0
ORD478570,ID0781112997,2019-11-15,Thompson,"[('Alcon 10', 1), ('pearTV', 1)]",15260.0,104.86,-37.8029596,144.9491929,10,13838.86,Spring,True,1.0973,"if ur ok with 32gb storage, its a steallllllll... buy it. brand new in original lucent packaging with correct accessories. ie, turbocharger block, usb-c cable. sim pin tool. i thought i was buying from third party reseller. invoice on lucentrola letterhead, tamperproof seal on box intact.",1.0
ORD384484,ID0387153078,2019-07-23,Thompson,"[('iStream', 2), ('iAssist Line', 2), ('pearTV', 1), ('Alcon 10', 2)]",28960.0,63.37,-37.80441010000001,144.9524597,5,27575.37,Winter,True,1.0348,size is not as listed description of product was wrong. the size of the phone was not as listed. i am sending it back,0.0
ORD099893,ID0054552820,2019-09-14,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Olivia x460', 2)]",21210.0,103.53,-37.8205902,144.9838249,10,19192.53,Spring,True,1.2747,"this is perfect for him! bought it as a reader for his books, which we either download from digico gold or the local public library. nice quality screen resolution, ease of use and durability are a plus.",1.0
ORD485323,ID4061053447,2019-08-16,Bakers,"[('Universe Note', 2), ('Thunder line', 1)]",9080.0,62.42,-37.8097448,144.9931259,10,8234.42,Winter,False,0.1873,"i really enjoy my new candle, still getting used to it.",1.0
ORD452596,ID0287630821,2019-01-26,Thompson,"[('Alcon 10', 1), ('iStream', 1)]",9100.0,90.35,-37.8062744,144.946887,10,8280.35,Summer,True,0.7125,five stars excellent,1.0
ORD124803,ID6167254908,2019-06-30,Nickolson,"[('iAssist Line', 2), ('pearTV', 2), ('Olivia x460', 1), ('iStream', 1)]",18445.0,74.48,-37.8177259,144.96627990000005,25,13908.23,Winter,True,0.3035,husband loves his new phone! it even works via his hearing aids. husband loves his new phone. it even works via his hearing aids. he seems to be playing with it a lot. great upgrade from his alcon 5.,1.0
ORD447672,ID6197211593,2019-03-25,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",5845.0,51.71,-37.8159474,144.9326379,5,5604.46,Autumn,False,1.3204,blown speaker speaker is blown out of the box.,0.0
ORD234300,ID0030948023,2019-05-26,Bakers,"[('Alcon 10', 1), ('iStream', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",12550.0,64.75,-37.81363579999999,145.0000791,15,10732.25,Autumn,False,0.5881,works well works good but isn't unlocked as stated,1.0
ORD177851,ID0844482981,2019-09-22,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175.0,104.09,-37.8206946,144.9487901,5,9770.34,Spring,True,0.9057,"good sound quality good audio quality ,touch screen fair , if you're looking for a phone that can deliver good quality picture switch to another ,can be a good present for kids......",1.0
ORD091858,ID3216954876,2019-04-29,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Universe Note', 1), ('iAssist Line', 1)]",24805.0,81.94,-37.8059761,144.986674,10,22406.44,Autumn,True,0.8756,amazing phone amazing cell phone period and you can get it for half of the price you would pay for a big name company.,1.0
ORD121509,ID0767582210,2019-08-26,Nickolson,"[('iStream', 2), ('Olivia x460', 1)]",1525.0,51.31,-37.8076636,144.97143830000005,10,1423.81,Winter,False,1.2281,give a lot of problem!!!! i buy this for my mom and the phone is giving a lot of problem and a i hate that because its just a month now and it freezing on her shes complaining! i don't think i'm buying any more phone from hear i feel safe buying from the stores,0.0
ORD260240,ID1521014625,2019-12-10,Bakers,"[('Alcon 10', 2), ('Toshika 750', 1), ('pearTV', 1)]",28530.0,93.67,-37.8025533,144.9927413,15,24344.17,Summer,True,0.857,great phone. husband bought me this phone for christmas and i love it. it was in near perfect condition when it arrived. i do not miss my alcon at all.,1.0
ORD112806,ID6167266606,2019-05-07,Nickolson,"[('pearTV', 2), ('Alcon 10', 2)]",30520.0,63.26,-37.8165078,144.96687240000003,25,22953.26,Autumn,False,0.3309,five stars this is a great phone.,1.0
ORD126558,ID0579384316,2019-06-09,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",22580.0,81.95,-37.825247499999996,144.94479740000003,25,17016.95,Winter,True,1.4139,great phone very pleased.. just like new. not altered or jail broken.,1.0
ORD271858,ID0250933567,2019-12-10,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655.0,85.25,-37.82649970000001,145.0054467,0,2740.25,Summer,False,2.045,love my new phone! my phone was delivered on time. it works great! the battery life is awesome!! love it. i would buy again.,1.0
ORD376102,ID3218293539,2019-10-02,Thompson,"[('Alcon 10', 1), ('pearTV', 2), ('Lucent 330S', 1)]",22800.0,73.92,-37.8099268,144.944849,15,19453.92,Spring,False,0.3627,google deez great phone. the only drawback is the tab. google assistant is great fast. there is really no downside to performance. i will be back once they get rid of that tab. went to note 10 for the time being. and honestly in a few ways the pixal is better,1.0
ORD172075,ID0250933648,2019-07-26,Bakers,"[('Universe Note', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",13315.0,82.16,-37.823107,145.0008062,10,12065.66,Winter,True,1.5396,perfect beautiful my granddaughter loved it! everything works well on it no problems,1.0
ORD332259,ID0581760972,2019-06-17,Thompson,"[('Toshika 750', 1), ('pearTV', 1)]",10630.0,83.38,-37.8045032,144.9285612,5,10181.88,Winter,True,1.8646,great value this phone was exactly as it was billed. one of the best buys out there. great battery life. i would do it all again.,1.0
ORD185081,ID0591408272,2019-03-24,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170.0,65.06,-37.819553000000006,144.9601305,5,6876.56,Autumn,True,0.8352,don't use with sprint will not work with sprint. you will get invalid sim card errors,0.0
ORD367697,ID0575524480,2019-02-06,Nickolson,"[('Thunder line', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",6860.0,95.26,-37.820077500000004,144.9814498,0,6955.26,Summer,True,1.0593,like new out of the box. so far so good. looks and works like new at considerably less than new price.,1.0
ORD107581,ID3555788741,2019-06-07,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175.0,65.8,-37.8058115,144.93817019999997,10,10123.3,Winter,False,1.0936,"great phone, works great great phone, works great, - only needed to get sim card (got sim card for free from my cellular provider).",1.0
ORD161115,ID0033085575,2019-04-16,Thompson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080.0,79.95,-37.810947,144.9573376,10,18151.95,Autumn,True,0.9233,certified great service. the phone is in excellent condition. i'm impressed so far. really happy with the price as well. the phone came in at its expected time. i'm very happy with the purchase!,1.0
ORD282992,ID1833110277,2019-03-16,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Toshika 750', 2), ('Universe Note', 2)]",18195.0,77.54,-37.8195447,144.9599034,15,15543.29,Autumn,True,0.8549,good phone nice budget phone.,1.0
ORD127322,ID6167344588,2019-06-16,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760.0,62.8,-37.8140165,144.97161719999997,25,5882.8,Winter,False,0.5411,no headphones or dongle like new,1.0
ORD354417,ID2992062894,2019-05-09,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",8360.0,83.37,-37.8037125,144.963473,0,8443.37,Autumn,True,1.7408,great phone great phone,1.0
ORD101351,ID4716795147,2019-01-22,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310.0,72.32000000000016,-37.8188999,144.9527972,10,3051.32,Summer,False,0.8569,five stars worked great for a simple phone. bought to take to the cabin we only get at&t service up there.,1.0
ORD344271,ID0370750747,2019-09-26,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Toshika 750', 1)]",7640.0,100.69,-37.8122489,144.98865680000003,10,6976.69,Spring,True,0.6303,"lumia 900 - nice phone from xp excellent phone. this is a great phone, from xp except it is not upgradable to windows 8, can be upgraded to 7.8 no file transfer through bluetooth.",1.0
ORD174938,ID0846567432,2019-03-24,Nickolson,"[('iStream', 2), ('Universe Note', 1), ('iAssist Line', 1), ('pearTV', 1)]",12285.0,65.32,-37.82131270000001,144.96922969999997,10,11121.82,Autumn,False,0.3038,👍 perfect,1.0
ORD037767,ID1490906981,2019-11-09,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('pearTV', 2)]",21430.0,91.59,-37.82278400000001,144.9365094,25,16164.09,Spring,True,1.4591,it f****** sucks,0.0
ORD293941,ID3161948955,2019-08-03,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1), ('Universe Note', 2), ('pearTV', 2)]",25065.0,79.28,-37.8080675,144.9578502,5,23891.03,Winter,True,1.0779,"great for what we needed it for needed it just to transfer a line over to. it serves its purpose, however the phone was previously used, which i was under the impression that it wasnt. arrived early than expectant date.",1.0
ORD425810,ID0591429036,2019-03-28,Nickolson,"[('iStream', 2), ('Lucent 330S', 2), ('Candle Inferno', 1), ('pearTV', 1)]",9500.0,63.81,-37.818009499999995,144.9649241,15,8138.81,Autumn,False,0.4121,it' a whole new world from my olivia universe j3! i love this phone.,1.0
ORD302817,ID2180785604,2019-09-17,Nickolson,"[('iStream', 1), ('Lucent 330S', 1)]",1380.0,98.35,-37.8152858,144.9673642,0,1478.35,Spring,True,0.4155,... my dad it showed up fast and was just awesome even came with a pen styles i bought it for my dad it showed up fast and was just awesome even came with a pen styles,1.0
ORD261282,ID0814526971,2019-09-11,Thompson,"[('iStream', 1), ('pearTV', 2)]",12770.0,77.69,-37.81249570000001,144.95693319999995,5,12209.19,Spring,False,0.8677,"the device beautiful, but you will need a good case to keep it rocking i really love this device, the camera is really good. the battery could be better. overall it's a well constructed device that will please many.",1.0
ORD218053,ID0501027465,2019-09-21,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360.0,82.21,-37.804969799999995,144.9736071,10,8506.21,Spring,False,1.5581,absolutely perfect!!!! recently switched from and alcon 7 to the s8+. bought from this merchant and i am very very pleased with the phone. it came it today and there was not 1 single scratch anywhere on the phone. it looks brand new! would highly recommend this merchant!,1.0
ORD150981,ID0581701516,2019-11-05,Thompson,"[('Universe Note', 2), ('Toshika 750', 2), ('Thunder line', 1)]",17720.0,106.9,-37.8071185,144.9309042,25,13396.9,Spring,True,1.5503,replaced old phone with same but updated - matched perfectly !! love it ! my old one finally died and this is a perfect match !,1.0
ORD423951,ID4283908170,2019-11-04,Bakers,"[('pearTV', 2), ('Lucent 330S', 1), ('iStream', 2), ('Universe Note', 2)]",21050.0,87.52,-37.8109494,145.00472340000005,5,20085.02,Spring,True,0.8414,telefono con engaños. totalmente descontento con el alcon. no estaba desbloqueado y no funciona para ninguna compañia. es una vergüenza porque fue un engaño porque el alcon lo llevaba para otro país. sino es porque me doy cuenta a tiempo.,0.0
ORD000363,ID4520380542,2019-02-09,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",9005.0,80.66,-37.817611799999995,144.95922030000003,0,9085.66,Summer,True,0.915,the candle works as it should and was inexpensive but has a short battery life,0.0
ORD224981,ID4716795175,2019-08-29,Thompson,"[('Olivia x460', 2), ('pearTV', 2)]",15070.0,64.38,-37.8188951,144.95312880000003,10,13627.38,Winter,False,0.8739,five stars i love it but it was too small,1.0
ORD161791,ID0241807392,2019-02-06,Bakers,"[('Universe Note', 2), ('Candle Inferno', 2), ('Toshika 750', 2), ('Alcon 10', 2)]",34300.0,74.76,-37.814213099999996,144.9854751,15,29229.76,Summer,False,0.9781,"worth the price i paid the phone looks and works like a new one.( had for 2 months now. ) came with a white olivia charger ( black phone ) and the packaging was a plain card board box, but yeah, $500 less than a new one.",1.0
ORD339362,ID1525908996,2019-08-22,Nickolson,"[('Lucent 330S', 1), ('iStream', 1), ('Candle Inferno', 1)]",1810.0,50.69,-37.8226539,144.9778429,10,1679.69,Winter,False,0.8578,"false advertisment this phone don't work with my phone service, waste of time.",0.0
ORD064724,ID2566123847,2019-08-14,Bakers,"[('Toshika 750', 2), ('iStream', 2), ('Alcon 10', 1), ('pearTV', 2)]",30510.0,65.43,-37.8022616,144.990613,25,22947.93,Winter,False,0.9520000000000001,"four stars the phone was in great shape looked new, works good i'm satisfied..",1.0
